Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
5.67,3.1889,5.7795,7.4888,20.7497,3.5197,27.9708,0.8109,0.9535,4.3987,5.2707,4.354,5.0096,8.2467,1.7511,3.8613,2.5124,1.6516,3.4737,16.4013,33.8624,37.6334,50.1161,1.9245,4.3132,1.007,3.138,2.9582,6.8621,12.8756,29.583,2.3632,12.2208,20.0699,37.8717,78.8313,144.7554,169.575,170.0015,188.312,0.83,7.5787
5.75,3.0758,5.5994,7.2663,20.112,3.3922,27.0735,0.7868,0.9411,4.2994,5.0742,4.2302,4.8722,8.0009,1.6859,3.7072,2.4531,1.5854,3.4102,15.9523,32.9334,36.5575,48.7225,1.8415,4.1853,0.9519,3.021,2.8173,6.6505,12.4585,28.6568,2.3192,11.8659,19.4538,36.6942,76.4162,141.2493,166.8844,170.7547,191.4536,0.807,7.3658
5.83,2.9441,5.3823,6.9878,19.4474,3.244,26.1902,0.7616,0.9247,4.1661,4.8364,4.1,4.7184,7.736,1.6157,3.5407,2.3797,1.5132,3.3345,15.5021,31.9671,35.462,47.2713,1.7484,4.0414,0.8911,2.8849,2.6513,6.3868,12.0277,27.6862,2.2686,11.4836,18.8515,35.447,73.9042,137.5912,163.9023,170.9194,194.0054,0.7795,7.1155
5.92,2.8069,5.1495,6.6798,18.7497,3.0903,25.2925,0.7343,0.9053,3.996,4.5857,3.9603,4.5552,7.4633,1.5442,3.3745,2.298,1.4395,3.2517,15.0377,30.9639,34.3555,45.8031,1.6549,3.8914,0.8324,2.7439,2.4837,6.0928,11.5858,26.6988,2.2136,11.0651,18.2401,34.1763,71.3544,133.7966,160.6408,170.5405,195.9655,0.7495,6.8218
6,2.6719,4.9153,6.3662,18.028,2.9397,24.3757,0.7055,0.8839,3.8012,4.3388,3.8105,4.3891,7.1904,1.4741,3.215,2.2124,1.3671,3.1653,14.5539,29.9436,33.2445,44.3389,1.566,3.7415,0.7791,2.6062,2.3263,5.7899,11.1376,25.7141,2.1557,10.627,17.6057,32.9172,68.813,129.9072,157.1217,169.6588,197.3353,0.7186,6.5052
6.08,2.5432,4.6882,6.061,17.2974,2.7967,23.4489,0.6763,0.8611,3.6023,4.1045,3.6509,4.2245,6.9221,1.4065,3.0648,2.1258,1.2976,3.0777,14.0589,28.9208,32.137,42.8888,1.5157,3.5954,0.7319,2.4759,2.1839,5.4935,10.6893,24.7448,2.0962,10.188,16.9455,31.6862,66.3126,125.9663,153.3821,168.3131,198.123,0.6879,6.1872
6.17,2.4177,4.4674,5.7651,16.5659,2.6572,22.5204,0.6472,0.8374,3.4076,3.8774,3.4804,4.0621,6.6546,1.338,2.9135,2.038,1.228,2.9871,13.5619,27.9014,31.0286,41.4422,1.469,3.4513,0.6845,2.3482,2.0445,5.2023,10.2418,23.7957,2.0353,9.7551,16.2653,30.4767,63.8488,122.0069,149.4725,166.5419,198.3441,0.6569,5.8752
6.25,2.2912,4.2474,5.473,15.8324,2.5165,21.5916,0.6183,0.8126,3.218,3.6479,3.3019,3.9003,6.3838,1.2689,2.7609,1.9474,1.1578,2.892,13.0655,26.8823,29.9127,39.9813,1.418,3.3059,0.6494,2.2194,1.9027,4.9147,9.7912,22.854,1.9723,9.3283,15.5798,29.2718,61.3982,118.04,145.4359,164.3888,198.0193,0.6249,5.5689
6.33,2.1676,4.0295,5.1831,15.1025,2.3793,20.6639,0.5896,0.7866,3.0338,3.4228,3.125,3.7391,6.1157,1.2012,2.613,1.8553,1.0893,2.7948,12.5707,25.8632,28.8004,38.5177,1.3652,3.1623,0.6236,2.0941,1.7673,4.6337,9.3451,21.9209,1.9078,8.9077,14.899,28.0683,58.9731,114.068,141.305,161.9009,197.1745,0.5929,5.2677
6.42,2.05,3.8195,4.9027,14.3841,2.2492,19.7422,0.5613,0.7601,2.8549,3.2092,2.9547,3.586,5.8538,1.1361,2.4727,1.7641,1.0237,2.6976,12.0789,24.8503,27.7,37.0681,1.3121,3.0232,0.5969,2.0209,1.6431,4.3712,8.9087,21.0067,1.8426,8.4941,14.2291,26.8824,56.5933,110.1072,137.1073,159.1224,195.8407,0.5617,4.9719
6.5,1.94,3.6207,4.6376,13.6853,2.1277,18.835,0.5336,0.7333,2.6838,3.0327,2.7928,3.5065,5.6045,1.0744,2.3415,1.6755,0.9621,2.6017,11.5919,23.8536,26.6182,35.6441,1.2598,2.8903,0.5706,1.958,1.5318,4.1416,8.4868,20.1186,1.7777,8.0934,13.5739,25.7278,54.2747,106.1791,132.8686,156.0943,194.0562,0.5317,4.6872
6.58,1.8382,3.435,4.3904,13.0134,2.0157,17.9519,0.5068,0.7068,2.5243,2.8811,2.6398,3.425,5.3793,1.0164,2.2196,1.5905,0.9047,2.508,11.1142,22.8831,25.5614,34.2537,1.2091,2.7656,0.545,1.8946,1.4335,3.937,8.0846,19.2617,1.7136,7.7107,12.9368,24.6126,52.0291,102.3045,128.6209,152.8542,191.8632,0.5033,4.4188
6.67,1.7444,3.2626,4.1617,12.3731,1.9126,17.1003,0.4814,0.6806,2.3781,2.7403,2.495,3.3423,5.1743,0.9619,2.1064,1.5095,0.8514,2.4169,10.6503,21.9471,24.5356,32.9018,1.1601,2.7045,0.5204,1.8314,1.3466,3.7516,7.704,18.4398,1.6508,7.3487,12.3222,23.5406,49.863,98.5019,124.3903,149.4387,189.3045,0.4766,4.1691
6.75,1.658,3.1027,3.9508,11.7673,1.8178,16.2854,0.4574,0.6551,2.2451,2.6099,2.3589,3.2591,4.986,0.9109,2.0012,1.4329,0.8022,2.3286,10.2029,21.0498,23.5456,31.5913,1.1129,2.6433,0.497,1.7689,1.2695,3.582,7.3453,17.6628,1.5894,7.0083,11.7358,22.513,47.781,94.7856,120.1989,145.8829,186.4223,0.4516,3.9385
6.83,1.5786,2.955,3.7567,11.2483,1.7309,15.5128,0.4348,0.6303,2.1247,2.4897,2.2332,3.176,4.8123,0.8636,1.9039,1.3607,0.757,2.2434,9.7737,20.1934,22.5957,30.3268,1.068,2.5824,0.475,1.7077,1.2016,3.4262,7.0084,16.929,1.5298,6.6893,11.181,21.5312,45.789,91.1679,116.0656,142.2199,183.2583,0.4282,3.7264
6.92,1.5061,2.819,3.5787,10.8033,1.6516,14.8093,0.4137,0.6062,2.0159,2.3796,2.1185,3.0934,4.6513,0.8197,1.8144,1.2931,0.7158,2.1616,9.3637,19.3789,21.6888,29.1126,1.0253,2.5223,0.4546,1.6485,1.1423,3.2829,6.6931,16.2371,1.4721,6.3912,10.6594,20.5971,43.8904,87.66,112.0067,138.4801,179.8533,0.4067,3.532
7,1.4399,2.6941,3.416,10.3739,1.5793,14.1658,0.394,0.5831,1.9178,2.279,2.0143,3.0118,4.5016,0.7793,1.732,1.2302,0.6783,2.0833,8.9733,18.6068,20.8262,27.9519,0.9851,2.4632,0.4356,1.5914,1.0906,3.1511,6.3986,15.5857,1.4165,6.1135,10.1712,19.7119,42.0868,84.2717,108.0363,134.6906,176.2518,0.3868,3.3545
7.08,1.3799,2.5799,3.2679,9.964,1.5139,13.5705,0.3758,0.561,1.8298,2.1879,1.9199,2.9316,4.3622,0.7425,1.6574,1.1721,0.6448,2.0089,8.603,17.8768,20.009,26.8474,0.9477,2.4054,0.4186,1.537,1.0467,3.0307,6.1386,14.9729,1.3631,5.8557,9.755,18.8752,40.3794,81.0104,104.1666,130.8761,172.4931,0.3687,3.1934
7.17,1.3551,2.4844,3.1438,9.586,1.465,13.0215,0.3596,0.5405,1.7568,2.1191,1.8388,2.8553,4.2458,0.7184,1.612,1.1231,0.6233,1.9453,8.2569,17.1985,19.2601,25.8315,0.9216,2.353,0.4104,1.4921,1.0333,2.9369,5.9363,14.4202,1.3138,5.6245,9.4055,18.1226,38.8169,77.8928,100.412,127.0608,168.6135,0.3543,3.0564
7.25,1.3422,2.421,3.0595,9.2627,1.4435,12.531,0.3462,0.523,1.7064,2.0914,1.7758,2.7871,4.1658,0.7088,1.6017,1.0902,0.6173,1.8994,7.945,16.5965,18.609,24.9524,0.9099,2.3116,0.4129,1.4642,1.0658,2.8806,5.7653,13.9633,1.2716,5.4309,9.0836,17.4958,37.4844,74.9635,96.7953,123.2686,164.6484,0.3463,2.9568
7.33,1.3394,2.3928,3.0241,8.9996,1.4452,12.1129,0.3362,0.5094,1.684,2.1011,1.7327,2.7297,4.1152,0.7103,1.6161,1.0735,0.6232,1.869,7.6772,16.091,18.0517,24.2067,0.9098,2.2809,0.4234,1.4512,1.1305,2.8654,5.6274,13.6059,1.2372,5.2831,8.7997,17.0126,36.3909,72.2782,93.3476,119.5224,160.6326,0.3436,2.9049
7.42,1.345,2.393,3.0303,8.7982,1.4647,11.775,0.3301,0.4994,1.6937,2.1395,1.71,2.6826,4.0868,0.7195,1.6467,1.0696,0.6378,1.851,7.4607,15.6876,17.5848,23.5768,0.9182,2.2593,0.4394,1.4505,1.2155,2.8886,5.5213,13.3323,1.2096,5.1862,8.5621,16.6505,35.512,69.862,90.1023,115.8451,156.6003,0.3451,2.907
7.5,1.3573,2.4155,3.069,8.657,1.4974,11.5172,0.3275,0.4924,1.7342,2.1991,1.7075,2.6445,4.0747,0.7341,1.6872,1.0759,0.6583,1.8426,7.2997,15.3769,17.2054,23.0501,0.9327,2.2452,0.4591,1.4594,1.3114,2.945,5.4457,13.1286,1.188,5.1343,8.3775,16.3846,34.82,67.7194,87.0881,112.2608,152.5844,0.3497,2.9551
7.58,1.375,2.4557,3.133,8.5729,1.5401,11.3342,0.3276,0.4881,1.7981,2.2745,1.7247,2.6144,4.0748,0.7524,1.7342,1.0902,0.6831,1.8419,7.1898,15.1493,16.9088,22.6184,0.9518,2.2375,0.4812,1.4761,1.412,3.0287,5.3992,12.9838,1.1716,5.1192,8.2498,16.1977,34.2891,65.8449,84.324,108.7934,148.6152,0.3566,3.0368
7.67,1.4264,2.5203,3.2291,8.5526,1.6038,11.2262,0.3304,0.4868,1.8856,2.3798,1.7655,2.594,4.1018,0.7855,1.8161,1.116,0.7216,1.8563,7.1279,15.0079,16.7172,22.3152,0.9856,2.2398,0.514,1.5076,1.5466,3.1554,5.3885,12.913,1.1617,5.1425,8.1828,16.1084,33.9593,64.239,81.8193,105.4676,144.722,0.3678,3.1528
7.75,1.5113,2.6258,3.3759,8.619,1.7033,11.2073,0.3364,0.4897,2.0038,2.5403,1.8328,2.5871,4.1713,0.8339,1.9364,1.1608,0.7769,1.8931,7.1198,14.9763,16.6622,22.1958,1.0362,2.2585,0.5586,1.5615,1.7345,3.3373,5.4292,12.9522,1.1615,5.2134,8.1788,16.1609,33.9147,62.9363,79.5891,102.3048,140.9346,0.3859,3.3146
7.83,1.6223,2.7766,3.5859,8.7811,1.8321,11.2953,0.3459,0.4976,2.1588,2.7496,1.9233,2.5962,4.272,0.8912,2.0777,1.2233,0.8426,1.9469,7.1731,15.0729,16.7328,22.2469,1.0979,2.2915,0.61,1.6334,1.9517,3.5759,5.5231,13.1047,1.1711,5.3409,8.241,16.3765,34.1451,61.9871,77.6588,99.3224,137.2831,0.4095,3.5316
7.92,1.7521,2.9633,3.8496,9.0438,1.9812,11.5019,0.3594,0.5098,2.3557,2.9927,2.0339,2.6196,4.393,0.9526,2.2274,1.2986,0.9139,2.0121,7.2927,15.297,16.9186,22.4381,1.1657,2.3354,0.6663,1.718,2.1775,3.8622,5.6681,13.3482,1.1891,5.5314,8.3743,16.7229,34.606,61.4052,76.0572,96.5383,133.7977,0.437,3.8084
8,1.8938,3.1761,4.1523,9.4068,2.1424,11.8288,0.3762,0.5255,2.5905,3.2816,2.1627,2.655,4.5257,1.0148,2.3773,1.3822,0.9868,2.0842,7.4798,15.6293,17.2096,22.747,1.236,2.3873,0.7735,1.811,2.3963,4.1812,5.8611,13.6638,1.2138,5.7781,8.5841,17.1655,35.2546,61.1803,74.8061,93.9719,130.505,0.4667,4.1296
8.08,2.0408,3.4053,4.4793,9.8649,2.3079,12.2701,0.3954,0.5436,2.8474,3.5976,2.3079,2.7,4.6629,1.0747,2.5198,1.4703,1.0579,2.1594,7.7245,16.0508,17.5918,23.1553,1.3057,2.4444,0.8684,1.9083,2.5959,4.5132,6.1317,14.0337,1.2437,6.0689,8.8736,17.6771,36.0491,61.2909,73.9241,91.6421,127.4285,0.4975,4.4725
8.17,2.1666,3.622,4.7932,10.3887,2.4453,12.8069,0.4151,0.5621,3.0973,3.8537,2.461,2.7485,4.772,1.1128,2.603,1.5513,1.1086,2.2211,8.0056,16.5218,18.0062,23.5874,1.356,2.4971,0.917,1.9936,2.7115,4.7993,6.4671,14.4155,1.2743,6.3785,9.2318,18.1897,36.8564,61.6909,73.3973,89.5647,124.5869,0.5244,4.8001
8.25,2.2436,3.7855,5.0412,10.9202,2.5242,13.3937,0.4331,0.5781,3.3045,3.993,2.6067,2.7918,4.8265,1.1291,2.6261,1.6104,1.1338,2.2574,8.2899,16.9729,18.3832,23.9493,1.3834,2.5343,0.9218,2.0529,2.7177,4.9985,6.7756,14.7406,1.2995,6.6709,9.628,18.6126,37.5081,62.2747,73.1755,87.745,121.9922,0.5423,5.0681
8.33,2.2807,3.8845,5.1936,11.4716,2.5577,13.9809,0.4476,0.5899,3.4454,4.0389,2.7295,2.8245,4.8432,1.1317,2.616,1.6476,1.142,2.2751,8.5475,17.3529,18.7198,24.2518,1.3957,2.5581,0.9033,2.1121,2.6622,5.1069,7.0404,14.993,1.3175,6.9157,10.0724,18.9042,37.9974,62.9189,73.1831,86.1786,119.6469,0.5528,5.2488
8.42,2.2899,3.9338,5.2664,11.9685,2.5604,14.5499,0.4577,0.5977,3.5087,4.0249,2.8205,2.8474,4.8361,1.1257,2.5878,1.6681,1.1388,2.2802,8.7575,17.6448,19.0092,24.5173,1.3978,2.5721,0.8743,2.1535,2.5773,5.1479,7.2561,15.1912,1.3296,7.0927,10.5093,19.1163,38.3621,63.5583,73.3403,84.8512,117.5449,0.5578,5.3318
8.5,2.2803,3.9471,5.2821,12.3422,2.543,15.0592,0.4634,0.6026,3.5047,3.9745,2.8765,2.8625,4.8142,1.1147,2.5506,1.6763,1.1282,2.2766,8.9087,17.8584,19.2441,24.7512,1.3933,2.5787,0.8421,2.1694,2.4822,5.1341,7.4223,15.3472,1.337,7.2072,10.8603,19.2822,38.6369,64.1635,73.5782,83.7407,115.6735,0.5587,5.3395
8.58,2.2592,3.9355,5.2591,12.6012,2.5141,15.4833,0.4659,0.605,3.4595,3.9048,2.8978,2.8712,4.7844,1.1014,2.5115,1.6757,1.1137,2.2674,9.0067,18.0027,19.4247,24.9525,1.3851,2.5801,0.8119,2.1686,2.3897,5.0827,7.5414,15.4692,1.3407,7.2727,11.1138,19.4144,38.8507,64.7192,73.8476,82.8192,114.0114,0.5567,5.3002
8.67,2.2519,3.928,5.2362,12.787,2.5043,15.8236,0.467,0.6071,3.4066,3.8669,2.8945,2.8789,4.778,1.1048,2.52,1.6773,1.1135,2.2681,9.0706,18.108,19.5971,25.1769,1.3911,2.585,0.8134,2.1828,2.3602,5.0519,7.6362,15.5995,1.3445,7.3159,11.285,19.5658,39.1169,65.2375,74.1307,82.061,112.5364,0.5569,5.2521
8.75,2.2853,3.9637,5.263,12.9715,2.5434,16.1192,0.4689,0.6113,3.3792,3.9192,2.8847,2.8937,4.8232,1.1278,2.5844,1.6962,1.1343,2.292,9.1294,18.2356,19.8231,25.5087,1.417,2.6046,0.8475,2.2397,2.4242,5.088,7.7509,15.8074,1.3546,7.3723,11.4156,19.8168,39.5976,65.7904,74.4427,81.4487,111.23,0.5645,5.2382
8.83,2.3517,4.0536,5.368,13.1967,2.6205,16.4205,0.4734,0.6195,3.3977,4.0463,2.8866,2.9209,4.9063,1.1631,2.6805,1.7331,1.1692,2.3336,9.2101,18.4344,20.1007,25.9344,1.4562,2.6376,0.8992,2.3287,2.5437,5.2048,7.8992,16.1083,1.3725,7.4697,11.5439,20.2102,40.3038,66.4748,74.8252,80.9724,110.0813,0.5781,5.2874
8.92,2.44,4.1833,5.5361,13.4854,2.7223,16.7662,0.4817,0.6314,3.4749,4.2188,2.9098,2.9592,5.0137,1.2052,2.7919,1.7829,1.2128,2.3873,9.3322,18.7213,20.4312,26.4226,1.5036,2.6806,0.9584,2.4384,2.6898,5.3928,8.0847,16.4795,1.3967,7.6273,11.7024,20.7079,41.1913,67.3345,75.328,80.6294,109.0884,0.596,5.4161
9,2.5415,4.3396,5.7459,13.8441,2.8383,17.1751,0.4936,0.646,3.6058,4.4146,2.9588,3.0065,5.1358,1.2504,2.9077,1.8413,1.2607,2.4483,9.5073,19.0839,20.8167,26.9566,1.5605,2.7307,1.0179,2.5595,2.8428,5.6326,8.3085,16.9021,1.4257,7.8384,11.9171,21.2713,42.2161,68.3774,75.9941,80.4239,108.259,0.6166,5.6068
9.08,2.649,4.5114,5.9803,14.2675,2.9602,17.6496,0.508,0.6626,3.7683,4.6172,3.0351,3.0608,5.2648,1.2958,3.0209,1.9048,1.3099,2.5133,9.7297,19.5096,21.2534,27.5286,1.6639,2.8041,1.0727,2.6843,2.9894,5.902,8.5681,17.363,1.4584,8.0884,12.2026,21.8759,43.3374,69.5966,76.8498,80.3654,107.6048,0.6387,5.8325
9.17,2.7505,4.6834,6.2174,14.7358,3.0734,18.1824,0.5237,0.68,3.9401,4.8025,3.1364,3.119,5.3875,1.3344,3.1128,1.9681,1.3532,2.5756,9.9842,19.9785,21.7217,28.1169,1.7504,2.913,1.1105,2.7985,3.1046,6.1662,8.8519,17.8523,1.4926,8.36,12.5549,22.4928,44.4948,70.971,77.8948,80.4649,107.1361,0.6601,6.0674
9.25,2.8345,4.8379,6.4332,15.2166,3.1652,18.752,0.5396,0.6972,4.101,4.9476,3.2533,3.1777,5.493,1.3654,3.1816,2.0254,1.3882,2.6304,10.2535,20.4608,22.1964,28.6946,1.8167,3.0119,1.1316,2.8906,3.1775,6.3974,9.1399,18.3424,1.526,8.6342,12.9479,23.0891,45.6236,72.4586,79.1106,80.7263,106.8612,0.679,6.288
9.33,2.9023,4.9681,6.6136,15.6858,3.2384,19.3323,0.5547,0.7132,4.238,5.0565,3.3696,3.2344,5.585,1.3908,3.2352,2.0755,1.4165,2.6789,10.5225,20.9331,22.6716,29.2646,1.8673,3.1005,1.1423,2.9633,3.2215,6.5841,9.4212,18.8189,1.5577,8.8952,13.3559,23.6471,46.7115,74.0113,80.467,81.1465,106.7837,0.6953,6.479
9.42,2.9571,5.0771,6.761,16.1263,3.2967,19.9007,0.5684,0.728,4.3438,5.1382,3.4759,3.2888,5.6667,1.412,3.2784,2.1194,1.4396,2.7223,10.7798,21.383,23.1396,29.8308,1.9061,3.1801,1.1468,3.0206,3.2466,6.7276,9.6882,19.2805,1.5875,9.1322,13.7579,24.174,47.7616,75.5993,81.9298,81.719,106.9016,0.7093,6.6326
9.5,3.0012,5.1681,6.8807,16.528,3.3432,20.4414,0.5806,0.7417,4.4195,5.1994,3.5673,3.3408,5.7404,1.43,3.3143,2.1578,1.4585,2.7616,11.0183,21.8081,23.5932,30.3908,1.9357,3.2516,1.1478,3.0654,3.2599,6.8345,9.9352,19.7252,1.6156,9.3436,14.1369,24.6763,48.7767,77.2036,83.4674,82.4336,107.2044,0.7215,6.7532
9.58,3.0364,5.2434,6.9772,16.886,3.3798,20.9446,0.5914,0.7543,4.4723,5.2444,3.6421,3.3904,5.8074,1.445,3.3437,2.1912,1.4737,2.7971,11.2366,22.2064,24.0266,30.9383,1.9577,3.3157,1.1461,3.0997,3.2646,6.9111,10.1585,20.1499,1.6419,9.5311,14.4821,25.1544,49.756,78.8092,85.0539,83.2775,107.6771,0.7319,6.8482
9.67,3.0523,5.2935,7.0397,17.1844,3.3938,21.3969,0.6005,0.7653,4.5002,5.2552,3.6957,3.4358,5.8548,1.4489,3.3432,2.216,1.4779,2.8227,11.4318,22.5657,24.413,31.4353,1.9563,3.3651,1.1266,3.1104,3.2343,6.9384,10.3464,20.5316,1.665,9.6876,14.783,25.5809,50.6463,80.3925,86.6674,84.2345,108.3027,0.7388,6.9128
9.75,3.0384,5.3026,7.0502,17.3949,3.3738,21.7724,0.6073,0.7735,4.4962,5.2101,3.7255,3.4734,5.8719,1.4423,3.3146,2.2264,1.4697,2.8338,11.5946,22.8598,24.7223,31.8338,1.932,3.3909,1.093,3.0878,3.1604,6.9043,10.4782,20.8321,1.6823,9.8006,15.0303,25.9136,51.3689,81.9005,88.2769,85.2879,109.0612,0.7403,6.9359
9.83,3.0041,5.272,7.0033,17.5084,3.3315,22.0481,0.6112,0.7786,4.4582,5.1263,3.7339,3.5014,5.8689,1.4296,3.2721,2.224,1.4538,2.8345,11.717,23.0724,24.9601,32.1413,1.8961,3.3978,1.0555,3.0442,3.0679,6.8165,10.5526,21.0444,1.6936,9.8617,15.2164,26.1357,51.9245,83.2722,89.8421,86.4205,109.9292,0.7376,6.9124
9.92,2.9584,5.2157,6.9171,17.5282,3.2773,22.2135,0.6122,0.781,4.3876,5.0233,3.7236,3.5213,5.8539,1.4134,3.2241,2.2126,1.4334,2.8282,11.7953,23.2047,25.1306,32.3745,1.8557,3.3916,1.0192,2.9896,2.9722,6.6928,10.5748,21.1821,1.7001,9.8684,15.3355,26.2714,52.3359,84.4794,91.3234,87.6118,110.8811,0.7319,6.843
10,2.9071,5.1444,6.809,17.4672,3.218,22.2728,0.6106,0.7813,4.2937,4.9134,3.6972,3.5344,5.8319,1.3956,3.175,2.1948,1.4108,2.8172,11.829,23.2702,25.2381,32.5424,1.8147,3.3766,0.9865,2.9306,2.8814,6.5508,10.5519,21.2565,1.7027,9.8316,15.3852,26.3416,52.6226,85.5136,92.6892,88.8389,111.892,0.7244,6.7428
10.08,2.8551,5.0662,6.6916,17.3427,3.1586,22.2397,0.6072,0.78,4.1918,4.8057,3.657,3.5423,5.8072,1.378,3.1293,2.1733,1.388,2.8037,11.826,23.281,25.2908,32.6528,1.7769,3.3562,0.9595,2.8722,2.8014,6.4056,10.4926,21.2783,1.7024,9.7653,15.3689,26.3604,52.8049,86.3749,93.9193,90.0774,112.9393,0.7158,6.6284
10.17,2.8259,5.0077,6.5988,17.1997,3.1278,22.1429,0.6035,0.7788,4.1057,4.7436,3.6128,3.5496,5.8079,1.3774,3.1334,2.1575,1.3811,2.8011,11.8034,23.269,25.3398,32.7691,1.7742,3.3475,0.9659,2.8439,2.786,6.3118,10.4249,21.2937,1.7028,9.6961,15.3081,26.3845,52.9934,87.0889,95.0143,91.3073,114.0049,0.7105,6.5288
10.25,2.8438,5.0052,6.5752,17.109,3.1526,22.0403,0.6014,0.7801,4.0608,4.778,3.5788,3.5639,5.8588,1.3955,3.1914,2.1606,1.3951,2.821,11.7882,23.2943,25.4478,32.9799,1.8115,3.3707,1.0041,2.8696,2.8599,6.3084,10.3956,21.3799,1.7093,9.6587,15.2418,26.4972,53.3486,87.7424,96.0041,92.5161,115.078,0.713,6.4788
10.33,2.8977,5.0652,6.6428,17.1081,3.218,21.9906,0.6024,0.7855,4.0715,4.8881,3.5659,3.5898,5.9449,1.4249,3.2779,2.1824,1.4229,2.8574,11.8044,23.4016,25.6143,33.2761,1.8723,3.4209,1.0578,2.9333,2.9835,6.3995,10.418,21.5589,1.7233,9.6784,15.2039,26.7411,53.8838,88.4439,96.9436,93.6982,116.1571,0.7218,6.5007
10.42,2.9743,5.1688,6.7795,17.2116,3.3083,22.0329,0.6074,0.7944,4.1448,5.0423,3.5789,3.6595,6.0531,1.4604,3.3768,2.2177,1.4591,2.9047,11.8683,23.6027,25.8404,33.6304,1.9449,3.4897,1.1164,3.0203,3.1279,6.5661,10.4941,21.812,1.7431,9.7703,15.2223,27.0799,54.5611,89.2449,97.893,94.8566,117.2497,0.7351,6.6048
10.5,3.0638,5.3004,6.96,17.4165,3.412,22.1814,0.6161,0.8059,4.2717,5.2178,3.6191,3.7435,6.1798,1.4987,3.4782,2.262,1.4996,2.9585,11.9886,23.883,26.127,34.0301,2.0213,3.5704,1.173,3.1198,3.2746,6.7828,10.6219,22.1234,1.7674,9.9231,15.3174,27.4786,55.3451,90.161,98.9032,96.002,118.3704,0.7513,6.77
10.58,3.1636,5.4525,7.1706,17.7137,3.5266,22.4336,0.6275,0.8196,4.4309,5.4077,3.6879,3.8381,6.3237,1.5422,3.59,2.3135,1.5452,3.0185,12.1589,24.2325,26.4794,34.4824,2.1052,3.6613,1.2337,3.2299,3.4253,7.0402,10.7982,22.488,1.7957,10.122,15.5002,27.9275,56.2266,91.1954,100.0072,97.1517,119.536,0.7699,6.9726
10.67,3.4176,5.7592,7.5682,18.264,3.8318,22.8606,0.6462,0.8423,4.6994,5.8676,3.8291,3.9874,6.6538,1.699,4.0354,2.4189,1.6937,3.1649,12.4145,24.7751,27.1708,35.3724,2.4317,3.8601,1.5204,3.5373,3.946,7.6604,11.1392,23.1417,1.8451,10.4565,15.8341,28.7297,57.8214,92.4732,101.2566,98.3445,120.7764,0.813,7.3144
10.75,4.0304,6.4817,8.4561,19.4617,4.5624,23.7432,0.6806,0.8872,5.3154,6.9814,4.0983,4.2802,7.356,1.9751,4.8469,2.6588,1.9791,3.4724,12.8744,25.8573,28.597,37.3097,3.0803,4.3217,2.0645,4.2555,5.0707,8.9781,11.9366,24.5916,1.948,11.1043,16.4406,30.4267,61.2082,94.5236,102.8577,99.6331,122.1498,0.9092,7.9863
10.83,4.9523,7.7274,10.0759,21.5645,5.6397,25.4382,0.7376,0.9643,6.3313,8.6199,4.518,4.7884,8.3347,2.3079,5.8084,3.3612,2.3437,4.2924,13.6486,27.7542,30.7278,40.2036,3.9197,5.0263,2.7087,5.3025,6.5023,11.1035,13.2977,27.0105,2.1124,12.2427,17.4569,33.3355,66.4605,98.083,105.2158,101.0888,123.7628,1.1887,9.147
10.92,6.0648,9.3708,12.3111,24.7191,6.9152,28.2213,0.823,1.2906,7.8163,10.5015,5.1,5.4997,9.4906,2.6553,6.7814,4.2818,2.7398,5.3024,14.9599,30.5212,33.5186,43.7784,4.8095,5.9064,3.3023,6.5373,7.961,14.1894,15.2478,30.2439,2.3254,14.0309,19.0396,37.1429,73.2251,103.4938,108.7761,102.8343,125.7702,1.4913,10.9124
11,7.2407,11.5238,14.9058,28.9367,8.2386,32.2013,0.9348,1.7094,9.65,12.398,5.85,6.3762,10.7528,2.9938,7.695,5.2685,3.1353,6.3771,16.8843,34.0204,36.9269,47.8719,5.637,6.8924,3.7646,7.8082,9.2657,17.2187,17.8153,34.1441,2.6485,16.4158,21.3416,41.5027,81.167,110.805,113.9149,105.0432,128.4161,1.7889,13.0866
11.08,8.3654,13.6431,17.5809,34.0883,9.4821,37.3258,1.0641,2.1002,11.5161,14.1517,6.7659,7.3708,12.0706,3.3094,8.5104,6.2162,3.5087,7.4336,19.3297,38.1219,40.8784,52.4032,6.4027,7.9172,4.0756,8.9837,10.3269,19.8966,20.7971,38.5805,3.2014,19.2267,24.4456,46.2333,89.9993,119.9379,120.8406,107.9243,131.9104,2.0607,15.3858
11.17,9.2336,15.3897,19.9499,39.6398,10.4948,43.3432,1.2002,2.4239,13.1177,15.5018,7.8133,8.3945,13.3058,3.6023,9.0296,6.9707,3.798,8.2866,22.095,42.6016,45.1248,57.1177,6.7724,8.8438,4.0884,9.8176,10.8902,21.8082,23.8779,43.2651,3.7582,22.1866,28.2428,51.0732,99.1399,130.6658,129.4966,111.6782,136.439,2.266,17.527
